VGG16_RECALL(X),VGG16_PRECISION(Y),EffNetB0_RECALL(X),EffNetB0_PRECISION(Y),SwinT_RECALL(X),SwinT_PRECISION(Y)
0.3046092184368737,0.49298597800350846,0.3046092184368737,0.48228549437632634,0.3046092184368737,0.8824314407282359
0.3066132264529058,0.49205727278764255,0.3066132264529058,0.47678736149646817,0.3066132264529058,0.8778984149579037
0.30861723446893785,0.49112856757177664,0.30861723446893785,0.47128922861661005,0.30861723446893785,0.8733653891875715
0.3106212424849699,0.49019986235591073,0.3106212424849699,0.46579109573675187,0.3106212424849699,0.8688323634172392
0.312625250501002,0.4892711571400449,0.312625250501002,0.46029296285689375,0.312625250501002,0.864299337646907
0.31462925851703405,0.48834245192417897,0.31462925851703405,0.4547948299770356,0.31462925851703405,0.8597663118765747
0.3166332665330661,0.487805,0.3166332665330661,0.451613,0.3166332665330661,0.8557107690060924
0.3186372745490982,0.487805,0.3186372745490982,0.451613,0.3186372745490982,0.8523111288685442
0.32064128256513025,0.487805,0.32064128256513025,0.451613,0.32064128256513025,0.848911488730996
0.3226452905811623,0.487805,0.3226452905811623,0.451613,0.3226452905811623,0.8455118485934477
0.3246492985971944,0.487805,0.3246492985971944,0.451613,0.3246492985971944,0.8421122084558995
0.32665330661322645,0.487805,0.32665330661322645,0.451613,0.32665330661322645,0.8387125683183513
0.3286573146292585,0.487805,0.3286573146292585,0.451613,0.3286573146292585,0.8353129281808029
0.3306613226452906,0.487805,0.3306613226452906,0.451613,0.3306613226452906,0.8319132880432547
0.33266533066132264,0.487805,0.33266533066132264,0.451613,0.33266533066132264,0.8285136479057065
0.33466933867735466,0.487805,0.33466933867735466,0.451613,0.33466933867735466,0.8251140077681584
0.3366733466933867,0.487805,0.3366733466933867,0.451613,0.3366733466933867,0.8217143676306101
0.3386773547094188,0.487805,0.3386773547094188,0.451613,0.3386773547094188,0.8183147274930619
0.34068136272545085,0.487805,0.34068136272545085,0.451613,0.34068136272545085,0.8149150873555137
0.3426853707414829,0.487805,0.3426853707414829,0.451613,0.3426853707414829,0.8117342440763882
0.344689378757515,0.487805,0.344689378757515,0.451613,0.344689378757515,0.8090901049088601
0.34669338677354705,0.487805,0.34669338677354705,0.451613,0.34669338677354705,0.8064459657413322
0.3486973947895791,0.487805,0.3486973947895791,0.451613,0.3486973947895791,0.8038018265738043
0.3507014028056112,0.487805,0.3507014028056112,0.451613,0.3507014028056112,0.8011576874062764
0.35270541082164325,0.487805,0.35270541082164325,0.451613,0.35270541082164325,0.7985135482387484
0.3547094188376753,0.487805,0.3547094188376753,0.451613,0.3547094188376753,0.7958694090712204
0.3567134268537074,0.487805,0.3567134268537074,0.451613,0.3567134268537074,0.7932252699036925
0.35871743486973945,0.487805,0.35871743486973945,0.451613,0.35871743486973945,0.7905811307361645
0.3607214428857715,0.487805,0.3607214428857715,0.451613,0.3607214428857715,0.7879369915686366
0.3627254509018036,0.487805,0.3627254509018036,0.451613,0.3627254509018036,0.7852928524011087
0.36472945891783565,0.487805,0.36472945891783565,0.451613,0.36472945891783565,0.7826487132335807
0.3667334669338677,0.487805,0.3667334669338677,0.451613,0.3667334669338677,0.7800045740660527
0.3687374749498998,0.487805,0.3687374749498998,0.4508072852753691,0.3687374749498998,0.7762674923389872
0.37074148296593185,0.487805,0.37074148296593185,0.445705273987251,0.37074148296593185,0.7667025347905113
0.3727454909819639,0.487805,0.3727454909819639,0.4406032626991329,0.3727454909819639,0.7571375772420355
0.374749498997996,0.487805,0.374749498997996,0.4355012514110148,0.374749498997996,0.7475726196935596
0.37675350701402804,0.487805,0.37675350701402804,0.43039924012289665,0.37675350701402804,0.7380076621450836
0.3787575150300601,0.487805,0.3787575150300601,0.42529722883477855,0.3787575150300601,0.7284427045966078
0.3807615230460922,0.487805,0.3807615230460922,0.42019521754666045,0.3807615230460922,0.7188777470481319
0.38276553106212424,0.487805,0.38276553106212424,0.4150932062585423,0.38276553106212424,0.709312789499656
0.38476953907815625,0.487805,0.38476953907815625,0.40999119497042436,0.38476953907815625,0.6997478319511804
0.3867735470941883,0.487805,0.3867735470941883,0.40488918368230625,0.3867735470941883,0.6901828744027045
0.3887775551102204,0.487805,0.3887775551102204,0.3997871723941881,0.3887775551102204,0.6806179168542286
0.39078156312625245,0.487805,0.39078156312625245,0.39468516110607,0.39078156312625245,0.6710529593057527
0.3927855711422845,0.487805,0.3927855711422845,0.3895831498179519,0.3927855711422845,0.6614880017572768
0.3947895791583166,0.487805,0.3947895791583166,0.3846076813551864,0.3947895791583166,0.6520421984596189
0.39679358717434865,0.487805,0.39679358717434865,0.3843287376949521,0.39679358717434865,0.6470186995694537
0.3987975951903807,0.487805,0.3987975951903807,0.38404979403471784,0.3987975951903807,0.6419952006792885
