FPR(X),VGG16(Y),EffNetB0(Y),SwinT(Y)
0.22044088176352702,0.7416861205112809,0.7334346550828037,0.8936763448378504
0.2224448897795591,0.7428551190500512,0.7396693903314272,0.8952350031917161
0.22444889779559116,0.7440241175888214,0.7459041255800506,0.8967936615455819
0.22645290581162322,0.7451931161275916,0.7521388608286741,0.8983523198994476
0.2284569138276553,0.7463621146663619,0.7583735960772976,0.8999109782533135
0.23046092184368736,0.7475311132051321,0.7646083313259211,0.9014696366071792
0.23246492985971942,0.7487001117439024,0.7708430665745446,0.903028294961045
0.2344689378757515,0.7498691102826727,0.777077801823168,0.9045869533149107
0.23647294589178355,0.7510381088214428,0.7833125370717915,0.9052232089116029
0.23847695390781562,0.7522071073602131,0.789547272320415,0.9057427673535918
0.24048096192384769,0.7533761058989833,0.7957820075690385,0.9062623257955807
0.24248496993987975,0.7545451044377536,0.802016742817662,0.9067818842375697
0.2444889779559118,0.7557141029765237,0.8082514780662854,0.9073014426795586
0.24649298597194386,0.756883101515294,0.8132456599861816,0.9078210011215475
0.24849699398797592,0.7580521000540643,0.8179217114226492,0.9083405595635364
0.250501002004008,0.7592210985928345,0.8225977628591169,0.9088601180055254
0.25250501002004005,0.7603900971316048,0.8272738142955844,0.9093796764475143
0.2545090180360721,0.761559095670375,0.8319498657320521,0.9098992348895032
0.2565130260521042,0.7632219539611559,0.8366259171685196,0.9104187933314921
0.25851703406813625,0.7650923562056543,0.8413019686049873,0.910938351773481
0.2605210420841683,0.7669627584501527,0.845978020041455,0.91145791021547
0.2625250501002004,0.768833160694651,0.8506540714779225,0.9119774686574589
0.26452905811623245,0.7707035629391494,0.8553301229143901,0.9124970270994478
0.2665330661322645,0.7725739651836478,0.8574032862584182,0.9130165855414367
0.2685370741482966,0.7744443674281463,0.8578283780563398,0.9135361439834256
0.27054108216432865,0.7763147696726447,0.8582534698542615,0.9140557024254146
0.2725450901803607,0.7781851719171431,0.8586785616521831,0.9145752608674035
0.2745490981963928,0.7800555741616415,0.8591036534501048,0.9150948193093924
0.27655310621242485,0.7819259764061399,0.8595287452480265,0.9156143777513813
0.2785571142284569,0.7837963786506383,0.8599538370459481,0.9161339361933702
0.280561122244489,0.7856667808951368,0.8603789288438698,0.9166534946353592
0.282565130260521,0.787537183139635,0.8608040206417914,0.917173053077348
0.28456913827655306,0.7894075853841335,0.861229112439713,0.9176926115193369
0.2865731462925851,0.7912779876286319,0.8616542042376347,0.9182121699613258
0.2885771543086172,0.7931483898731303,0.8620792960355563,0.9187317284033147
0.29058116232464926,0.7950187921176287,0.8625043878334779,0.9192512868453037
0.2925851703406813,0.7968891943621271,0.8629294796313997,0.9197708452872926
0.2945891783567134,0.7987595966066255,0.8633545714293213,0.9202904037292815
0.29659318637274545,0.800629998851124,0.8637796632272429,0.9208099621712704
0.2985971943887775,0.8025004010956223,0.8642047550251646,0.9213295206132593
0.3006012024048096,0.8043708033401207,0.8646298468230862,0.9218490790552483
0.30260521042084165,0.8062412055846191,0.8650549386210079,0.9223686374972372
0.3046092184368737,0.8081116078291175,0.8654800304189295,0.9228881959392261
0.3066132264529058,0.8099820100736159,0.8659051222168511,0.923407754381215
0.30861723446893785,0.8118524123181143,0.8663302140147728,0.923927312823204
0.3106212424849699,0.8137228145626128,0.8667553058126944,0.9244468712651929
0.312625250501002,0.8155932168071112,0.8671803976106162,0.9249664297071818
0.31462925851703405,0.8174636190516096,0.8676054894085378,0.9254859881491707
0.3166332665330661,0.819334021296108,0.8680305812064594,0.9260055465911596
0.3186372745490982,0.8212044235406064,0.8684556730043811,0.9265251050331486
0.32064128256513025,0.8230748257851048,0.8688807648023027,0.9270446634751375
0.3226452905811623,0.8249452280296032,0.8693058566002243,0.9275642219171264
0.3246492985971944,0.8268156302741015,0.869730948398146,0.9280837803591153
0.32665330661322645,0.8286860325186,0.8701560401960676,0.9286033388011042
0.3286573146292585,0.8305564347630984,0.8705811319939893,0.9291228972430932
0.3306613226452906,0.8324268370075968,0.871006223791911,0.9296424556850821
0.33266533066132264,0.8342972392520952,0.8714313155898326,0.930162014127071
0.33466933867735466,0.8361676414965935,0.8718564073877543,0.9306815725690599
