epoch,lr_max,lr_min,train_focal_loss,train_bce,train_acc,val_bce,val_acc,val_auc,fold
53,3.74553225738401e-06,3.74553225738401e-06,0.0071196645459299,0.1346165691572139,0.9682819383259912,0.3064876838428218,0.8943089430894309,0.8140432098765432,4
54,3.705858052930805e-06,3.705858052930805e-06,0.0051878561259612,0.1328706178502364,0.9629955947136564,0.2994044951307095,0.9105691056910568,0.8237654320987654,4
55,3.663553539003039e-06,3.663553539003039e-06,0.0046638974272707,0.1269169227536029,0.9718061674008812,0.2904362135786351,0.91869918699187,0.8040123456790124,4
56,3.618683946094896e-06,3.618683946094896e-06,0.0051828618044836,0.1157235971368882,0.9665198237885464,0.3037967374169729,0.902439024390244,0.8209876543209876,4
57,3.5713184598664264e-06,3.5713184598664264e-06,0.0067676884727347,0.1157618765920269,0.9629955947136564,0.2907938041338107,0.9227642276422764,0.8070987654320988,4
58,3.5215301144642777e-06,3.5215301144642777e-06,0.004846453599761,0.1162855477847717,0.9718061674008812,0.290382574001948,0.926829268292683,0.8101851851851851,4
59,3.469395679908327e-06,3.469395679908327e-06,0.0052851629525842,0.1187230216905409,0.9682819383259912,0.3058903709175141,0.9065040650406504,0.8131172839506172,4
60,3.4149955437178824e-06,3.4149955437178824e-06,0.0045544755087379,0.1172913617565243,0.9709251101321584,0.2993425927995666,0.9146341463414634,0.8013888888888889,4
61,3.358413586959947e-06,3.358413586959947e-06,0.0043757224654458,0.1045570963509544,0.9788546255506608,0.3050966367004363,0.9105691056910568,0.8058641975308642,4
62,3.2997370549107e-06,3.2997370549107e-06,0.0033877604527682,0.092842428583143,0.9788546255506608,0.2999977270762126,0.9146341463414634,0.8191358024691358,4
1,3.99401198920946e-06,3.99401198920946e-06,0.0468333058277547,0.7661623395842947,0.3333333333333333,0.8830695502898273,0.0795847750865051,0.6957417582417582,5
2,3.975731527060778e-06,3.975731527060778e-06,0.0377367509344776,0.7026316931832841,0.4880952380952381,0.9355266382949988,0.1660899653979238,0.8232600732600733,5
3,3.945270023050365e-06,3.945270023050365e-06,0.0371128515691766,0.6794041596052848,0.5714285714285714,0.9646409250873182,0.1695501730103806,0.9184981684981686,5
4,3.902815282479922e-06,3.902815282479922e-06,0.0349165231890075,0.6336396039623917,0.6437728937728938,0.7790961517182189,0.3598615916955017,0.9118589743589745,5
5,3.848629052942702e-06,3.848629052942702e-06,0.0335385712416289,0.6056431778621324,0.6941391941391941,0.7834289894796985,0.3806228373702422,0.945054945054945,5
6,3.783045410562548e-06,3.783045410562548e-06,0.0289329425210044,0.573291234044365,0.7087912087912088,0.7056340333912199,0.5224913494809689,0.9484890109890112,5
7,3.70646870030351e-06,3.70646870030351e-06,0.0306716563807793,0.5525906428749308,0.7353479853479854,0.7403573791873497,0.4602076124567474,0.954441391941392,5
8,3.6193710430486753e-06,3.6193710430486753e-06,0.0266736717707044,0.5243509064663897,0.760989010989011,0.6630481238183679,0.5778546712802768,0.9553571428571428,5
9,3.522289424817929e-06,3.522289424817929e-06,0.0271038775956565,0.4851089102444631,0.7948717948717948,0.7725660227574279,0.4636678200692041,0.9498626373626372,5
10,3.4158223860705787e-06,3.4158223860705787e-06,0.0222447554516049,0.4439377208332439,0.8315018315018315,0.9106496081632728,0.3667820069204152,0.9585622710622712,5
11,3.300626331504385e-06,3.300626331504385e-06,0.0222446516671323,0.4504747923477228,0.8315018315018315,0.5965655798730554,0.6747404844290658,0.9555860805860806,5
12,3.1774114831023217e-06,3.1774114831023217e-06,0.0230797138930752,0.4353570615524774,0.8214285714285714,0.4902102256316215,0.740484429065744,0.9516941391941393,5
13,3.0469375013778847e-06,3.0469375013778847e-06,0.0204915064813453,0.4038434582097189,0.858058608058608,0.5170148753377393,0.7474048442906575,0.9530677655677656,5
14,2.9100088018154057e-06,2.9100088018154057e-06,0.018127055814824,0.3715187488021431,0.88003663003663,0.6028107443895308,0.6955017301038062,0.9519230769230768,5
15,2.767469595381101e-06,2.767469595381101e-06,0.0183196816723043,0.3556525388480106,0.891941391941392,0.6050689843286693,0.6747404844290658,0.9436813186813188,5
16,2.620198683681733e-06,2.620198683681733e-06,0.0177684365208823,0.3629241485298771,0.8818681318681318,0.5376789431670957,0.7093425605536332,0.949404761904762,5
17,2.469104040860478e-06,2.469104040860478e-06,0.0173477399582555,0.3294630339949122,0.8937728937728938,0.488825978086069,0.7335640138408305,0.9516941391941393,5
18,2.3151172156343946e-06,2.3151172156343946e-06,0.0173317971247019,0.34466214461641,0.8827838827838828,0.4987360387524931,0.726643598615917,0.9523809523809524,5
19,2.159187587986817e-06,2.159187587986817e-06,0.0197160221702818,0.35028949652836,0.8782051282051282,0.4581184077840363,0.7474048442906575,0.9482600732600732,5
20,2.002276515924057e-06,2.002276515924057e-06,0.0157672526765164,0.332216963663206,0.8901098901098901,0.501899018832144,0.7370242214532872,0.9478021978021978,5
21,1.8453514083836065e-06,1.8453514083836065e-06,0.0136446602307362,0.3018755316734314,0.912087912087912,0.4635163793101855,0.7716262975778547,0.9457417582417582,5
22,1.6893797608363465e-06,1.6893797608363465e-06,0.0150109870946068,0.3188736920719182,0.8928571428571429,0.4129523785469028,0.7854671280276817,0.948489010989011,5
23,1.5353231903552403e-06,1.5353231903552403e-06,0.0153138835354957,0.3104663923546508,0.903846153846154,0.4531216584274926,0.7750865051903114,0.9512362637362638,5
24,1.3841315069263143e-06,1.3841315069263143e-06,0.0123074618406975,0.2907726771228916,0.9102564102564102,0.396804458954755,0.7889273356401384,0.9482600732600732,5
25,1.2367368575542434e-06,1.2367368575542434e-06,0.015196040610445,0.2814228243771053,0.9065934065934066,0.4492266619494217,0.7612456747404844,0.9500915750915752,5
26,1.0940479792661008e-06,1.0940479792661008e-06,0.0121902610685321,0.2693862044985914,0.9157509157509156,0.4456406551248887,0.7716262975778547,0.9548992673992672,5
27,9.569445964454003e-07,9.569445964454003e-07,0.0138931688426178,0.295638980773779,0.9010989010989012,0.4039573355942036,0.8027681660899654,0.9523809523809524,5
28,8.262719970387324e-07,8.262719970387324e-07,0.0118590248254001,0.2611722410707683,0.9221611721611722,0.4294117635509135,0.7820069204152249,0.9555860805860804,5
29,7.028358210744881e-07,7.028358210744881e-07,0.0106404767851021,0.2568620840708415,0.9294871794871796,0.3604651140919194,0.8200692041522492,0.9521520146520148,5
30,5.873970936241805e-07,5.873970936241805e-07,0.0124365267183481,0.2634154933712858,0.9221611721611722,0.3801571176126341,0.8096885813148789,0.9521520146520146,5
31,4.806675328298133e-07,4.806675328298133e-07,0.0140926694171673,0.2698020544244256,0.9157509157509156,0.4170476577686191,0.7854671280276817,0.9521520146520148,5
32,3.833051619248639e-07,3.833051619248639e-07,0.0130729632296057,0.2651435303819048,0.913919413919414,0.4322874030439911,0.7785467128027682,0.9542124542124542,5
33,2.959102523022354e-07,2.959102523022354e-07,0.0101088599102305,0.2538380570464081,0.9304029304029304,0.4328380282774928,0.7785467128027682,0.9548992673992672,5
34,2.1902162264150738e-07,2.1902162264150738e-07,0.0116195171685964,0.2602949845485198,0.925824175824176,0.4331275641299449,0.7820069204152249,0.9530677655677656,5
35,1.5311331691260244e-07,1.5311331691260244e-07,0.012538330648444,0.2678233954932663,0.9056776556776556,0.4031308905888593,0.7958477508650519,0.9523809523809524,5
36,9.859168173707488e-08,9.859168173707488e-08,0.0106092375420006,0.2538825814977233,0.925824175824176,0.4028963803420017,0.7958477508650519,0.9523809523809524,5
37,5.57928611260654e-08,5.57928611260654e-08,0.012180446487836,0.2547050720224014,0.9294871794871796,0.4162185307605043,0.7889273356401384,0.952838827838828,5
38,2.4980724040692732e-08,2.4980724040692732e-08,0.0110130889917768,0.2620072750163165,0.923992673992674,0.4189965370204622,0.7854671280276817,0.9526098901098902,5
39,6.345237552163541e-09,6.345237552163541e-09,0.0113469132635019,0.2532054730605729,0.925824175824176,0.4162819604147676,0.7854671280276817,0.9526098901098902,5
